experiment,cell_id,rho,n,activation,seed,k,distribution,target_frac,model,config_pair,mu_star,empirical_shift,bound_value,tightness_ratio,sound,delta_T,epsilon_total,k_mgrs,k_random,k_smallest,raw_flips,conservative_flips,source_json_file
order_stat,orderstat-mu0.28-rho0.1-s11,0.1,,,11,,,,,,0.28,0.004468828720079032,0.010999942163221088,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.1-s12,0.1,,,12,,,,,,0.28,0.007575868837019606,0.0184568190064775,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.1-s13,0.1,,,13,,,,,,0.28,0.012948479307928862,0.01782883561605636,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.1-s14,0.1,,,14,,,,,,0.28,0.008456997037966651,0.01552803404722003,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.1-s15,0.1,,,15,,,,,,0.28,0.013555512081192878,0.013555512081192878,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.1-s16,0.1,,,16,,,,,,0.28,0.007767101757609252,0.015151833468520004,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.1-s17,0.1,,,17,,,,,,0.28,0.010562363215267878,0.01232368434352793,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.1-s18,0.1,,,18,,,,,,0.28,0.0023003633485697006,0.01627547563148668,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.1-s19,0.1,,,19,,,,,,0.28,0.0072510150543513285,0.015915605685577705,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s0,0.2,,,0,,,,,,0.28,0.019393899503536538,0.019393899503536538,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s1,0.2,,,1,,,,,,0.28,0.02076839298454547,0.021471388923534673,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s2,0.2,,,2,,,,,,0.28,0.011464442020642118,0.01726196229911936,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s3,0.2,,,3,,,,,,0.28,0.0171181898492882,0.0171181898492882,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s4,0.2,,,4,,,,,,0.28,0.021056135731011616,0.025250627404075465,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s5,0.2,,,5,,,,,,0.28,0.02777012787747879,0.02777012787747879,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s6,0.2,,,6,,,,,,0.28,0.012735862687889954,0.018031132086840096,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s7,0.2,,,7,,,,,,0.28,0.017362013625967898,0.017362013625967898,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s8,0.2,,,8,,,,,,0.28,0.01592389905785435,0.01592389905785435,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s9,0.2,,,9,,,,,,0.28,0.016630616048026847,0.01684733424206064,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s10,0.2,,,10,,,,,,0.28,0.010795505600916855,0.013386807682975788,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s11,0.2,,,11,,,,,,0.28,0.023081890921313297,0.026903291230703813,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s12,0.2,,,12,,,,,,0.28,0.021457244599245695,0.022973003636996114,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s13,0.2,,,13,,,,,,0.28,0.022980602071009715,0.02538811449813899,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s14,0.2,,,14,,,,,,0.28,0.017362187093221793,0.019951985283163776,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s15,0.2,,,15,,,,,,0.28,0.020014404124506113,0.020014404124506113,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s16,0.2,,,16,,,,,,0.28,0.010951867941710602,0.023235916463749062,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s17,0.2,,,17,,,,,,0.28,0.016651056981340395,0.016651056981340395,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s18,0.2,,,18,,,,,,0.28,0.008937381943600387,0.03450767049683601,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.2-s19,0.2,,,19,,,,,,0.28,0.011835932199164678,0.026146602100800442,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s0,0.3,,,0,,,,,,0.28,0.0230485236299543,0.0230485236299543,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s1,0.3,,,1,,,,,,0.28,0.029942881508911445,0.029942881508911445,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s2,0.3,,,2,,,,,,0.28,0.01543052425324798,0.022558713804946978,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s3,0.3,,,3,,,,,,0.28,0.02358748761238899,0.02358748761238899,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s4,0.3,,,4,,,,,,0.28,0.03296473447120296,0.03868578485061902,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s5,0.3,,,5,,,,,,0.28,0.037143187790674825,0.037143187790674825,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s6,0.3,,,6,,,,,,0.28,0.021175791178867143,0.023945367419704044,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s7,0.3,,,7,,,,,,0.28,0.026466284342832602,0.02786573659423086,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s8,0.3,,,8,,,,,,0.28,0.038676476352408284,0.038676476352408284,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s9,0.3,,,9,,,,,,0.28,0.03083899466099832,0.034036378064821626,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s10,0.3,,,10,,,,,,0.28,0.016348793927730254,0.03134553038571625,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s11,0.3,,,11,,,,,,0.28,0.030276096364762584,0.0327511815155698,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s12,0.3,,,12,,,,,,0.28,0.026304558176014903,0.03576156385736268,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s13,0.3,,,13,,,,,,0.28,0.02873139967427013,0.03844376274373168,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s14,0.3,,,14,,,,,,0.28,0.025462199894212056,0.02741063403460997,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s15,0.3,,,15,,,,,,0.28,0.04054132997891835,0.04054132997891835,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s16,0.3,,,16,,,,,,0.28,0.023712326295507125,0.02944533757978715,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s17,0.3,,,17,,,,,,0.28,0.02361788529118114,0.02797927641438533,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s18,0.3,,,18,,,,,,0.28,0.015700549480825665,0.04196414062473913,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.28-rho0.3-s19,0.3,,,19,,,,,,0.28,0.016049424924948652,0.031412335468615715,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s0,0.0,,,0,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s1,0.0,,,1,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s2,0.0,,,2,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s3,0.0,,,3,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s4,0.0,,,4,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s5,0.0,,,5,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s6,0.0,,,6,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s7,0.0,,,7,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s8,0.0,,,8,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s9,0.0,,,9,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s10,0.0,,,10,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s11,0.0,,,11,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s12,0.0,,,12,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s13,0.0,,,13,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s14,0.0,,,14,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s15,0.0,,,15,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s16,0.0,,,16,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s17,0.0,,,17,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s18,0.0,,,18,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.0-s19,0.0,,,19,,,,,,0.29,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s0,0.05,,,0,,,,,,0.29,0.003593823011679542,0.003593823011679542,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s1,0.05,,,1,,,,,,0.29,0.0010268664068228128,0.003573063882976346,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s2,0.05,,,2,,,,,,0.29,0.00391480212970452,0.004501649054180712,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s3,0.05,,,3,,,,,,0.29,0.0035008880773513273,0.0035008880773513273,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s4,0.05,,,4,,,,,,0.29,0.0026755236101023705,0.0034712560257469383,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s5,0.05,,,5,,,,,,0.29,0.005871725875241429,0.005871725875241429,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s6,0.05,,,6,,,,,,0.29,0.0025151515844676897,0.0025151515844676897,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s7,0.05,,,7,,,,,,0.29,0.0011765039924102605,0.0011765039924102605,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s8,0.05,,,8,,,,,,0.29,0.002615001266310535,0.002615001266310535,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s9,0.05,,,9,,,,,,0.29,0.002583755205480598,0.002583755205480598,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s10,0.05,,,10,,,,,,0.29,0.0034990849409063385,0.0039695900505454795,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s11,0.05,,,11,,,,,,0.29,0.0029796838535851577,0.0030771022933845926,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s12,0.05,,,12,,,,,,0.29,0.0024180989858794133,0.0024998124485139384,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s13,0.05,,,13,,,,,,0.29,0.008818987584525484,0.011809421744323534,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s14,0.05,,,14,,,,,,0.29,0.001288606839962847,0.0019518788911110918,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s15,0.05,,,15,,,,,,0.29,0.0033434031295985767,0.0033434031295985767,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s16,0.05,,,16,,,,,,0.29,0.0012596526831134547,0.00517676263461897,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s17,0.05,,,17,,,,,,0.29,0.0056051185129708525,0.0056051185129708525,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s18,0.05,,,18,,,,,,0.29,0.0007863712872865358,0.0010734957574710657,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.05-s19,0.05,,,19,,,,,,0.29,0.0008170675763505275,0.002295034548013497,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s0,0.1,,,0,,,,,,0.29,0.00951377711367496,0.00951377711367496,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s1,0.1,,,1,,,,,,0.29,0.0013256330237551017,0.009901636407108061,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s2,0.1,,,2,,,,,,0.29,0.005056160383474673,0.010185606915669887,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s3,0.1,,,3,,,,,,0.29,0.009890192628053629,0.009890192628053629,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s4,0.1,,,4,,,,,,0.29,0.013398931258152724,0.013681400691216872,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s5,0.1,,,5,,,,,,0.29,0.01526779812129131,0.01526779812129131,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s6,0.1,,,6,,,,,,0.29,0.010441805041607854,0.010441805041607854,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s7,0.1,,,7,,,,,,0.29,0.004299141258048311,0.004299141258048311,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s8,0.1,,,8,,,,,,0.29,0.009848488706974301,0.009848488706974301,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s9,0.1,,,9,,,,,,0.29,0.01237584707869166,0.01237584707869166,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s10,0.1,,,10,,,,,,0.29,0.005391594598989358,0.0059126407737818965,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s11,0.1,,,11,,,,,,0.29,0.004468828720079143,0.010999942163221033,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s12,0.1,,,12,,,,,,0.29,0.007575868837019661,0.018456819006477554,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s13,0.1,,,13,,,,,,0.29,0.01294847930792875,0.017828835616056415,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s14,0.1,,,14,,,,,,0.29,0.008456997037966596,0.015528034047220085,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s15,0.1,,,15,,,,,,0.29,0.013555512081192878,0.013555512081192878,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s16,0.1,,,16,,,,,,0.29,0.007767101757609196,0.01515183346852006,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s17,0.1,,,17,,,,,,0.29,0.010562363215267878,0.012323684343527874,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s18,0.1,,,18,,,,,,0.29,0.002300363348569645,0.01627547563148668,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.1-s19,0.1,,,19,,,,,,0.29,0.007251015054351384,0.01591560568557765,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s0,0.2,,,0,,,,,,0.29,0.019393899503536427,0.019393899503536427,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s1,0.2,,,1,,,,,,0.29,0.02076839298454547,0.02147138892353473,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s2,0.2,,,2,,,,,,0.29,0.01146444202064223,0.01726196229911925,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s3,0.2,,,3,,,,,,0.29,0.0171181898492882,0.0171181898492882,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s4,0.2,,,4,,,,,,0.29,0.021056135731011616,0.025250627404075354,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s5,0.2,,,5,,,,,,0.29,0.027770127877478845,0.027770127877478845,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s6,0.2,,,6,,,,,,0.29,0.012735862687889954,0.018031132086840096,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s7,0.2,,,7,,,,,,0.29,0.017362013625967787,0.017362013625967787,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s8,0.2,,,8,,,,,,0.29,0.015923899057854407,0.015923899057854407,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s9,0.2,,,9,,,,,,0.29,0.016630616048026847,0.016847334242060696,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s10,0.2,,,10,,,,,,0.29,0.010795505600916855,0.013386807682975788,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s11,0.2,,,11,,,,,,0.29,0.023081890921313353,0.026903291230703785,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s12,0.2,,,12,,,,,,0.29,0.021457244599245695,0.022973003636996114,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s13,0.2,,,13,,,,,,0.29,0.02298060207100966,0.025388114498139047,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s14,0.2,,,14,,,,,,0.29,0.017362187093221737,0.01995198528316372,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s15,0.2,,,15,,,,,,0.29,0.020014404124506058,0.020014404124506058,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s16,0.2,,,16,,,,,,0.29,0.010951867941710547,0.023235916463749118,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s17,0.2,,,17,,,,,,0.29,0.016651056981340395,0.016651056981340395,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s18,0.2,,,18,,,,,,0.29,0.008937381943600387,0.03450767049683612,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.2-s19,0.2,,,19,,,,,,0.29,0.011835932199164734,0.02614660210080033,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s0,0.3,,,0,,,,,,0.29,0.023048523629954243,0.023048523629954243,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s1,0.3,,,1,,,,,,0.29,0.02994288150891139,0.02994288150891139,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s2,0.3,,,2,,,,,,0.29,0.015430524253248035,0.022558713804946895,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s3,0.3,,,3,,,,,,0.29,0.02358748761238899,0.02358748761238899,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s4,0.3,,,4,,,,,,0.29,0.03296473447120296,0.038685784850618965,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s5,0.3,,,5,,,,,,0.29,0.03714318779067488,0.03714318779067488,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s6,0.3,,,6,,,,,,0.29,0.021175791178867143,0.023945367419704044,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s7,0.3,,,7,,,,,,0.29,0.026466284342832602,0.02786573659423086,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s8,0.3,,,8,,,,,,0.29,0.03867647635240834,0.03867647635240834,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s9,0.3,,,9,,,,,,0.29,0.030838994660998265,0.03403637806482168,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s10,0.3,,,10,,,,,,0.29,0.01634879392773031,0.03134553038571625,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s11,0.3,,,11,,,,,,0.29,0.03027609636476264,0.03275118151556977,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s12,0.3,,,12,,,,,,0.29,0.026304558176014903,0.03576156385736268,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s13,0.3,,,13,,,,,,0.29,0.028731399674270075,0.038443762743731735,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s14,0.3,,,14,,,,,,0.29,0.025462199894212056,0.027410634034610026,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s15,0.3,,,15,,,,,,0.29,0.04054132997891824,0.04054132997891824,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s16,0.3,,,16,,,,,,0.29,0.02371232629550707,0.02944533757978718,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s17,0.3,,,17,,,,,,0.29,0.023617885291181084,0.0279792764143853,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s18,0.3,,,18,,,,,,0.29,0.015700549480825665,0.04196414062473919,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.29-rho0.3-s19,0.3,,,19,,,,,,0.29,0.016049424924948708,0.03141233546861566,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s0,0.0,,,0,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s1,0.0,,,1,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s2,0.0,,,2,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s3,0.0,,,3,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s4,0.0,,,4,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s5,0.0,,,5,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s6,0.0,,,6,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s7,0.0,,,7,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s8,0.0,,,8,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s9,0.0,,,9,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s10,0.0,,,10,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s11,0.0,,,11,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s12,0.0,,,12,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s13,0.0,,,13,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s14,0.0,,,14,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s15,0.0,,,15,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s16,0.0,,,16,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
order_stat,orderstat-mu0.305-rho0.0-s17,0.0,,,17,,,,,,0.305,0.0,0.0,,True,,,,,,,,critical2_order_stat_acpc.json
